1 квартал	1-й квартал
1 ряд	1-й ряд
1-а аллея	1-ша алея
1-а вулиця	1-ша вулиця
1-а лінія	1-а лінія
1-го Мая	1-го Мая
1-й квартал	1-й квартал
1-й микрорайон	1-й микрорайон
1-й провулок	1-й провулок
1-ліна вулиця	1-ша Лісна вулиця
1-я аллея	1-я аллея
10 микрорайон	10 микрорайон
10-а вулиця	10-та вулиця
10-а лінія	10-а лінія
10-й квартал	10-й квартал
10-й микрорайон	10-й микрорайон
10-й провулок	10-й провулок
100-й квартал	100-й квартал
101-й квартал	101-й квартал
102-й квартал	102-й квартал
103-й квартал	103-й квартал
11-а аллея	11-а аллея
11-а вулиця	11-та вулиця
11-а лінія	11-а лінія
11-й провулок	11-й провулок
11/12 сектор	11/12 сектор
110-ий км	110-ий км
12 апреля	12 апреля
12-а аллея	12-а аллея
12-а вулиця	12-та вулиця
12-а лінія	12-а лінія
12-й километр	12-й километр
12-й провулок	12-й провулок
13-а аллея	13-а аллея
13-а вулиця	13-та вулиця
13-а лінія	13-а лінія
13-й провулок	13-й провулок
13/14 сектор	13/14 сектор
14-а вулиця	14-та вулиця
14-а лінія	14-а лінія
14-й провулок	14-й провулок
142-й квартал	142-й квартал
143-й квартал	143-й квартал
15-а вулиця	15-та вулиця
15-а лінія	15-а лінія
15-й мікрорайон	15-й мікрорайон
15-й провулок	15-й провулок
15-та лінія	15-та лінія
15/16 сектор	15/16 сектор
1518 км	1518 км
16 Марта	16 Марта
16 Сентября	16 Сентября
16-а вулиця	16-та вулиця
16-а лінія	16-а лінія
16-й провулок	16-й провулок
17-а вулиця	17-та вулиця
17-а лінія	17-а лінія
17-й провулок	17-й провулок
17/18 сектор	17/18 сектор
18 квартал	18 квартал
18-а вулиця	18-та вулиця
18-а лінія	18-а лінія
19-а вулиця	19-та вулиця
19-а лінія	19-а лінія
2 ул.им.Л.Шевцовой	2 ул.им.Л.Шевцовой
2-1 микрорайон	2-1 микрорайон
2-а аллея	2-а аллея
2-а вулиця	2-га вулиця
2-а лінія	2-а лінія
2-а Строительная	2-а Строительная
2-і мікрорайон	2-й мікрорайон
2-й квартал	2-й квартал
2-й микрорайон	2-й микрорайон
2-й провулок	2-й провулок
2-я аллея	2-я аллея
2-я Персиковая	2-я Персиковая
20-а вулиця	20-та вулиця
20-а лінія	20-а лінія
21-а вулиця	21-ша вулиця
21-а лінія	21-а лінія
