1 квартал	1-й квартал
1 ряд	1-й ряд
1-а аллея	1-ша алея
1-а вулиця	1-ша вулиця
1-а лінія	1-ша лінія
1-го Мая	1 Травня
1-й квартал	1-й квартал
1-й микрорайон	1-й мікрорайон
1-й провулок	1-й провулок
1-ліна вулиця	1-ша Лісна вулиця
1-я аллея	1-ша алея
10 микрорайон	10-й мікрорайон
10-а вулиця	10-та вулиця
10-а лінія	10-та лінія
10-й квартал	10-й квартал
10-й микрорайон	10-й мікрорайон
10-й провулок	10-й провулок
100-й квартал	100-й квартал
101-й квартал	101-й квартал
102-й квартал	102-й квартал
103-й квартал	103-й квартал
11-а аллея	11-та аллея
11-а вулиця	11-та вулиця
11-а лінія	11-та лінія
11-й провулок	11-й провулок
12-а аллея	12-та аллея
12-а вулиця	12-та вулиця
12-а лінія	12-та лінія
12-й километр	12-й километр
12-й провулок	12-й провулок
13-а аллея	13-та аллея
13-а вулиця	13-та вулиця
13-а лінія	13-та лінія
13-й провулок	13-й провулок
14-а вулиця	14-та вулиця
14-а лінія	14-та лінія
14-й провулок	14-й провулок
142-й квартал	142-й квартал
143-й квартал	143-й квартал
15-а вулиця	15-та вулиця
15-а лінія	15-та лінія
15-й мікрорайон	15-й мікрорайон
15-й провулок	15-й провулок
15-та лінія	15-та лінія
16-а вулиця	16-та вулиця
16-а лінія	16-та лінія
16-й провулок	16-й провулок
17-а вулиця	17-та вулиця
17-а лінія	17-та лінія
17-й провулок	17-й провулок
18 квартал	18-й квартал
18-а вулиця	18-та вулиця
18-а лінія	18-та лінія
19-а вулиця	19-та вулиця
19-а лінія	19-та лінія
2-а аллея	2-га аллея
2-а вулиця	2-га вулиця
2-а лінія	2-га лінія
2-і мікрорайон	2-й мікрорайон
2-й квартал	2-й квартал
2-й микрорайон	2-й мікрорайон
2-й провулок	2-й провулок
2-я аллея	2-га алея
20-а вулиця	20-та вулиця
20-а лінія	20-та лінія
21-а вулиця	21-ша вулиця
21-а лінія	21-ша лінія
21-й квартал	21-й квартал
22 квартал	22-й квартал
22-а вулиця	22-га вулиця
22-а лінія	22-га лінія
23 квартал	23-й квартал
23-я лінія	23-я лінія
24 квартал	24-й квартал
24-а лінія	24-та лінія
25 квартал	25-й квартал
25-а лінія	25-та лінія
26 квартал	26-й квартал
26-а вулиця	26-та вулиця
26-а лінія	26-та лінія
26-й квартал	26-й квартал
27 квартал	27-й квартал
